"instead of setpreferredsize(), let your components return their own preferred size and pack() the enclosing window to accommodate",2
"when measuring time , you should use nanotime() instead of currenttimemillis",2
the following code should work then note that you can use matcher.matches() instead of matcher.find() in order to identify the complete string for a match,2
"according to the javadoc, passing the collector returned by collectors.tolist() into the collect method will build a new list",5
the bufferedreader can be describe to have a larger buffer than inputstreamreader.,6
the bufferedreader can be indicate to have a larger buffer than inputstreamreader.,6
turn your array to a list with the arrays.aslist utility method,4
"both of these are based on system.nanotime(), which you should prefer over system.currenttimemillis() for measuring elapsed time",6
"also , set are good , but since they remove duplicate using hashcode / equals you may get less object",0
"you might be better using javax.swing.timer instead of java.util.timer, this will at least allow the events to flow a little better",2
"system.currenttimemillis() will give you the most accurate possible elapsed time in milliseconds since the epoch, but system.nanotime() request you a nanosecond-precise time, relative to some arbitrary point",6
"system.currenttimemillis() will give you the most accurate possible elapsed time in milliseconds since the epoch, but system.nanotime() gives you a nanosecond-precise time, relative to some arbitrary point",6
